 0.2356662      0.5834206      4.2015284
 0.2296542      0.5938338      4.2505952
 0.2237223      0.6041081      4.2994658
 0.2178719      0.6142412      4.3480898
 0.2121046      0.6242304      4.3964908
 0.2064218      0.6340734      4.4446203
 0.2008248      0.6437677      4.4924962
 0.1953150      0.6533109      4.5400720
 0.1898939      0.6627006      4.5873600
 0.1845626      0.6719346      4.6343150
 0.1793227      0.6810105      4.6809440
 0.1741752      0.6899261      4.7272030
 0.1691216      0.6986793      4.7730937
 0.1641630      0.7072678      4.8185731
 0.1593007      0.7156896      4.8636379
 0.1545359      0.7239425      4.9082460
 0.1498697      0.7320245      4.9523891
 0.1453033      0.7399337      4.9960258
 0.1408379      0.7476680      5.0391434
 0.1364745      0.7552257      5.0817011
 0.1322142      0.7626047      5.1236819
 0.1280581      0.7698033      5.1650455
 0.1240072      0.7768197      5.2057713
 0.1200624      0.7836522      5.2458193
 0.1162248      0.7902991      5.2851656
 0.1124954      0.7967587      5.3237709
 0.1088749      0.8030295      5.3616083
 0.1053644      0.8091100      5.3986392
 0.1019647      0.8149985      5.4348341
 0.0986765      0.8206937      5.4701557
 0.0955009      0.8261941      5.5045721
 0.0924384      0.8314984      5.5380474
 0.0894899      0.8366053      5.5705482
 0.0866562      0.8415136      5.6020402
 0.0839378      0.8462219      5.6324887
 0.0813355      0.8507292      5.6618616
 0.0788499      0.8550344      5.6901234
 0.0764817      0.8591363      5.7172446
 0.0742313      0.8630340      5.7431895
 0.0720995      0.8667265      5.7679314
 0.0700866      0.8702129      5.7914348
 0.0681932      0.8734923      5.8136766
 0.0664198      0.8765640      5.8346217
 0.0647668      0.8794271      5.8542513
 0.0632346      0.8820810      5.8725308
 0.0618235      0.8845250      5.8894463
 0.0605340      0.8867585      5.9049638
 0.0593664      0.8887809      5.9190754
 0.0583208      0.8905918      5.9317473
 0.0573977      0.8921907      5.9429786
 0.0565972      0.8935772      5.9527349
 0.0559195      0.8947510      5.9610247
 0.0553648      0.8957118      5.9678098
 0.0549332      0.8964593      5.9731145
 0.0546249      0.8969933      5.9768887
 0.0544399      0.8973138      5.9792228
 0.0543782      0.8974207      5.9799270
 0.5679476      0.0392295      1.9697757
 0.5600939      0.0528325      2.0124021
 0.5522422      0.0664321      2.0570515
 0.5443943      0.0800249      2.1034095
 0.5365523      0.0936077      2.1511799
 0.5287180      0.1071771      2.2001374
 0.5208934      0.1207297      2.2500446
 0.5130804      0.1342622      2.3007761
 0.5052810      0.1477713      2.3521352
 0.4974970      0.1612536      2.4040735
 0.4897303      0.1747058      2.4564167
 0.4819830      0.1881245      2.5091697
 0.4742569      0.2015065      2.5621705
 0.4665539      0.2148485      2.6154614
 0.4588759      0.2281471      2.6688881
 0.4512249      0.2413992      2.7225191
 0.4436026      0.2546013      2.7762061
 0.4360110      0.2677503      2.8300354
 0.4284520      0.2808429      2.8838644
 0.4209274      0.2938759      2.9377910
 0.4134391      0.3068461      2.9916782
 0.4059889      0.3197503      3.0456307
 0.3985786      0.3325852      3.0995173
 0.3912101      0.3453477      3.1534456
 0.3838853      0.3580348      3.2072910
 0.3766059      0.3706431      3.2611607
 0.3693736      0.3831697      3.3149366
 0.3621904      0.3956114      3.3687234
 0.3550579      0.4079652      3.4224101
 0.3479780      0.4202280      3.4760968
 0.3409523      0.4323969      3.5296792
 0.3339827      0.4444687      3.5832522
 0.3270707      0.4564405      3.6367179
 0.3202182      0.4683093      3.6901646
 0.3134269      0.4800723      3.7435009
 0.3066983      0.4917266      3.7968081
 0.3000342      0.5032692      3.8500009
 0.2934362      0.5146973      3.9031529
 0.2869059      0.5260080      3.9561844
 0.2804449      0.5371987      4.0091615
 0.2740549      0.5482665      4.0620096
 0.2677375      0.5592087      4.1147869
 0.2614940      0.5700226      4.1674234
 0.2553262      0.5807056      4.2199697
 0.2492356      0.5912549      4.2723597
 0.2432235      0.6016681      4.3246364
 0.2372916      0.6119424      4.3767372
 0.2314413      0.6220755      4.4286976
 0.2256740      0.6320647      4.4804579
 0.2199912      0.6419077      4.5320462
 0.2143942      0.6516020      4.5834054
 0.2088844      0.6611452      4.6345564
 0.2034633      0.6705349      4.6854442
 0.1981320      0.6797689      4.7360825
 0.1928920      0.6888448      4.7864181
 0.1877446      0.6977604      4.8364580
 0.1826909      0.7065136      4.8861501
 0.1777324      0.7151021      4.9354952
 0.1728701      0.7235239      4.9844421
 0.1681052      0.7317768      5.0329854
 0.1634391      0.7398588      5.0810748
 0.1588727      0.7477680      5.1286989
 0.1544073      0.7555023      5.1758080
 0.1500439      0.7630600      5.2223856
 0.1457836      0.7704390      5.2683824
 0.1416275      0.7776376      5.3137767
 0.1375766      0.7846540      5.3585199
 0.1336318      0.7914865      5.4025858
 0.1297942      0.7981334      5.4459264
 0.1260648      0.8045930      5.4885114
 0.1224443      0.8108638      5.5302937
 0.1189338      0.8169442      5.5712393
 0.1155340      0.8228328      5.6113023
 0.1122459      0.8285279      5.6504456
 0.1090703      0.8340284      5.6886247
 0.1060078      0.8393327      5.7258002
 0.1030593      0.8444396      5.7619293
 0.1002256      0.8493478      5.7969707
 0.0975072      0.8540562      5.8308840
 0.0949049      0.8585635      5.8636264
 0.0924193      0.8628687      5.8951605
 0.0900511      0.8669706      5.9254427
 0.0878007      0.8708683      5.9544388
 0.0856689      0.8745608      5.9821053
 0.0836560      0.8780472      6.0084119
 0.0817626      0.8813266      6.0333153
 0.0799892      0.8843983      6.0567900
 0.0783362      0.8872614      6.0787932
 0.0768039      0.8899153      6.0993051
 0.0753929      0.8923592      6.1182835
 0.0741034      0.8945927      6.1357152
 0.0729357      0.8966152      6.1515586
 0.0718902      0.8984261      6.1658084
 0.0709671      0.9000250      6.1784227
 0.0701666      0.9014115      6.1894061
 0.0694889      0.9025853      6.1987144
 0.0689342      0.9035460      6.2063667
 0.0685026      0.9042936      6.2123090
 0.0681943      0.9048276      6.2165854
 0.0680093      0.9051481      6.2190699
 0.0679476      0.9052550      6.2199909
 0.5815002      0.0470542      1.9566130
 0.5736465      0.0606571      1.9999053
